-9.088389396667480469e+00,-1.819593310356140137e-01,-3.639186620712280273e-01
-9.059659004211425781e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.543418645858764648e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-4.022258818149566650e-01
-9.088389396667480469e+00,-1.723825186491012573e-01,-4.022258818149566650e-01
-9.088389396667480469e+00,-1.628057211637496948e-01,-3.830722570419311523e-01
-9.050082206726074219e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-2.011129409074783325e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.734954595565795898e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.097966194152832031e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.059659004211425781e+00,-1.915361285209655762e-01,-3.639186620712280273e-01
-9.107542991638183594e+00,-1.819593310356140137e-01,-3.639186620712280273e-01
-9.078812599182128906e+00,-1.723825186491012573e-01,-3.830722570419311523e-01
-9.088389396667480469e+00,-1.723825186491012573e-01,-4.022258818149566650e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-4.022258818149566650e-01
-9.078812599182128906e+00,-1.723825186491012573e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-2.011129409074783325e-01,-3.543418645858764648e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-4.309563040733337402e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-4.022258818149566650e-01
-9.088389396667480469e+00,-2.106897532939910889e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-4.118026793003082275e-01
-9.107542991638183594e+00,-2.011129409074783325e-01,-3.639186620712280273e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.734954595565795898e-01
-9.059659004211425781e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.734954595565795898e-01
-9.097966194152832031e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.069235801696777344e+00,-1.723825186491012573e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-2.011129409074783325e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-2.011129409074783325e-01,-4.022258818149566650e-01
-9.059659004211425781e+00,-1.915361285209655762e-01,-4.022258818149566650e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-4.118026793003082275e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-1.723825186491012573e-01,-4.022258818149566650e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.639186620712280273e-01
-9.088389396667480469e+00,-2.011129409074783325e-01,-4.022258818149566650e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.069235801696777344e+00,-2.106897532939910889e-01,-4.022258818149566650e-01
-9.097966194152832031e+00,-1.723825186491012573e-01,-4.022258818149566650e-01
-9.097966194152832031e+00,-1.915361285209655762e-01,-4.022258818149566650e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-2.106897532939910889e-01,-4.118026793003082275e-01
-9.088389396667480469e+00,-1.628057211637496948e-01,-3.734954595565795898e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.723825186491012573e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-4.022258818149566650e-01
-9.088389396667480469e+00,-1.723825186491012573e-01,-3.639186620712280273e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-4.022258818149566650e-01
-9.078812599182128906e+00,-1.723825186491012573e-01,-3.830722570419311523e-01
-9.097966194152832031e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.097966194152832031e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.059659004211425781e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-4.022258818149566650e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.050082206726074219e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-1.628057211637496948e-01,-4.022258818149566650e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.639186620712280273e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-4.213795065879821777e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.097966194152832031e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-4.118026793003082275e-01
-9.059659004211425781e+00,-1.723825186491012573e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-1.628057211637496948e-01,-3.830722570419311523e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.639186620712280273e-01
-9.059659004211425781e+00,-1.723825186491012573e-01,-3.734954595565795898e-01
-9.069235801696777344e+00,-2.106897532939910889e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-4.213795065879821777e-01
-9.050082206726074219e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-4.022258818149566650e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.059659004211425781e+00,-2.011129409074783325e-01,-3.734954595565795898e-01
-9.107542991638183594e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.734954595565795898e-01
-9.059659004211425781e+00,-1.915361285209655762e-01,-4.022258818149566650e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-2.011129409074783325e-01,-3.734954595565795898e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.097966194152832031e+00,-2.011129409074783325e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-2.011129409074783325e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-2.011129409074783325e-01,-3.639186620712280273e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-2.011129409074783325e-01,-3.830722570419311523e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-4.022258818149566650e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.639186620712280273e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-4.022258818149566650e-01
-9.088389396667480469e+00,-1.723825186491012573e-01,-4.118026793003082275e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.447650372982025146e-01
-9.088389396667480469e+00,-1.723825186491012573e-01,-3.639186620712280273e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.639186620712280273e-01
-9.088389396667480469e+00,-1.628057211637496948e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.639186620712280273e-01
-9.078812599182128906e+00,-1.628057211637496948e-01,-4.213795065879821777e-01
-9.078812599182128906e+00,-1.628057211637496948e-01,-3.830722570419311523e-01
-9.097966194152832031e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.097966194152832031e+00,-1.723825186491012573e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-1.723825186491012573e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.639186620712280273e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-4.022258818149566650e-01
-9.059659004211425781e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.059659004211425781e+00,-1.915361285209655762e-01,-3.734954595565795898e-01
-9.078812599182128906e+00,-1.723825186491012573e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.059659004211425781e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-4.022258818149566650e-01
-9.088389396667480469e+00,-2.011129409074783325e-01,-3.734954595565795898e-01
-9.078812599182128906e+00,-1.915361285209655762e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-4.022258818149566650e-01
-9.059659004211425781e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.926490843296051025e-01
-9.088389396667480469e+00,-1.915361285209655762e-01,-3.639186620712280273e-01
-9.078812599182128906e+00,-2.011129409074783325e-01,-3.830722570419311523e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
-9.040505409240722656e+00,-1.723825186491012573e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-2.011129409074783325e-01,-3.734954595565795898e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-2.011129409074783325e-01,-3.639186620712280273e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.734954595565795898e-01
-9.069235801696777344e+00,-1.723825186491012573e-01,-3.830722570419311523e-01
-9.069235801696777344e+00,-2.011129409074783325e-01,-3.734954595565795898e-01
-9.088389396667480469e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-4.118026793003082275e-01
-9.069235801696777344e+00,-1.915361285209655762e-01,-3.639186620712280273e-01
-9.078812599182128906e+00,-1.819593310356140137e-01,-3.926490843296051025e-01
-9.078812599182128906e+00,-2.011129409074783325e-01,-3.639186620712280273e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-3.734954595565795898e-01
-9.069235801696777344e+00,-1.819593310356140137e-01,-3.830722570419311523e-01
