6.607996821403503418e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.436520963907241821e-01,9.452308654785156250e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.436520963907241821e-01,9.471462249755859375e+00
6.416460275650024414e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.895300745964050293e-01,-1.053448766469955444e-01,9.481039047241210938e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.436520963907241821e-01,9.471462249755859375e+00
6.416460275650024414e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.799532771110534668e-01,-1.149216815829277039e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.416460275650024414e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.799532771110534668e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.490615844726562500e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.436520963907241821e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.895300745964050293e-01,-1.340752989053726196e-01,9.490615844726562500e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.799532771110534668e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.799532771110534668e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.442731857299804688e+00
6.799532771110534668e-01,-1.436520963907241821e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.436520963907241821e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.416460275650024414e-01,-1.244984865188598633e-01,9.442731857299804688e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.490615844726562500e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.512228846549987793e-01,-1.436520963907241821e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.490615844726562500e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.416460275650024414e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.512228846549987793e-01,-9.576806426048278809e-02,9.461885452270507812e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.799532771110534668e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.509769439697265625e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.490615844726562500e+00
6.703764796257019043e-01,-1.053448766469955444e-01,9.471462249755859375e+00
6.416460275650024414e-01,-1.244984865188598633e-01,9.500192642211914062e+00
6.799532771110534668e-01,-1.149216815829277039e-01,9.442731857299804688e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.416460275650024414e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.490615844726562500e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.509769439697265625e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.490615844726562500e+00
6.607996821403503418e-01,-1.436520963907241821e-01,9.433155059814453125e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.053448766469955444e-01,9.442731857299804688e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.053448766469955444e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.442731857299804688e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.442731857299804688e+00
6.703764796257019043e-01,-9.576806426048278809e-02,9.452308654785156250e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.436520963907241821e-01,9.490615844726562500e+00
6.607996821403503418e-01,-1.436520963907241821e-01,9.442731857299804688e+00
6.799532771110534668e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.436520963907241821e-01,9.442731857299804688e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.436520963907241821e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.799532771110534668e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.416460275650024414e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.442731857299804688e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.607996821403503418e-01,-9.576806426048278809e-02,9.490615844726562500e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.519346237182617188e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.416460275650024414e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.436520963907241821e-01,9.452308654785156250e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.416460275650024414e-01,-1.436520963907241821e-01,9.481039047241210938e+00
6.512228846549987793e-01,-1.053448766469955444e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.442731857299804688e+00
6.799532771110534668e-01,-1.053448766469955444e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.442731857299804688e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.442731857299804688e+00
6.512228846549987793e-01,-1.053448766469955444e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.416460275650024414e-01,-1.244984865188598633e-01,9.442731857299804688e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.512228846549987793e-01,-1.436520963907241821e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.442731857299804688e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.436520963907241821e-01,9.481039047241210938e+00
6.799532771110534668e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.053448766469955444e-01,9.461885452270507812e+00
6.895300745964050293e-01,-1.149216815829277039e-01,9.433155059814453125e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.442731857299804688e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.436520963907241821e-01,9.490615844726562500e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.416460275650024414e-01,-1.436520963907241821e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.320692300796508789e-01,-1.244984865188598633e-01,9.490615844726562500e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.442731857299804688e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.436520963907241821e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.436520963907241821e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.442731857299804688e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.799532771110534668e-01,-1.436520963907241821e-01,9.442731857299804688e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.320692300796508789e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.703764796257019043e-01,-1.053448766469955444e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.500192642211914062e+00
6.607996821403503418e-01,-1.532289087772369385e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.053448766469955444e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.532289087772369385e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.481039047241210938e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.442731857299804688e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.452308654785156250e+00
6.416460275650024414e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.799532771110534668e-01,-9.576806426048278809e-02,9.471462249755859375e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.799532771110534668e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.490615844726562500e+00
6.703764796257019043e-01,-1.053448766469955444e-01,9.471462249755859375e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.416460275650024414e-01,-1.149216815829277039e-01,9.490615844726562500e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.416460275650024414e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.436520963907241821e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.433155059814453125e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.416460275650024414e-01,-1.053448766469955444e-01,9.481039047241210938e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.490615844726562500e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.433155059814453125e+00
6.512228846549987793e-01,-1.053448766469955444e-01,9.490615844726562500e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.490615844726562500e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.500192642211914062e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.703764796257019043e-01,-1.340752989053726196e-01,9.452308654785156250e+00
6.416460275650024414e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.895300745964050293e-01,-1.053448766469955444e-01,9.461885452270507812e+00
6.607996821403503418e-01,-9.576806426048278809e-02,9.452308654785156250e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.481039047241210938e+00
6.799532771110534668e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.320692300796508789e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.416460275650024414e-01,-1.149216815829277039e-01,9.471462249755859375e+00
6.895300745964050293e-01,-1.436520963907241821e-01,9.461885452270507812e+00
6.320692300796508789e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.799532771110534668e-01,-1.532289087772369385e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.490615844726562500e+00
6.607996821403503418e-01,-1.244984865188598633e-01,9.481039047241210938e+00
6.512228846549987793e-01,-1.244984865188598633e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.053448766469955444e-01,9.481039047241210938e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.607996821403503418e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.799532771110534668e-01,-1.244984865188598633e-01,9.461885452270507812e+00
6.703764796257019043e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.490615844726562500e+00
6.512228846549987793e-01,-1.149216815829277039e-01,9.461885452270507812e+00
6.607996821403503418e-01,-1.149216815829277039e-01,9.481039047241210938e+00
6.799532771110534668e-01,-1.532289087772369385e-01,9.461885452270507812e+00
6.799532771110534668e-01,-1.149216815829277039e-01,9.452308654785156250e+00
6.512228846549987793e-01,-1.340752989053726196e-01,9.471462249755859375e+00
6.703764796257019043e-01,-1.244984865188598633e-01,9.471462249755859375e+00
6.416460275650024414e-01,-1.149216815829277039e-01,9.471462249755859375e+00
